[2021-05-02 15:28:49.687615] `connect 192.168.0.111 4450` [2021-05-02 15:28:59.663504] `download test.zip` 
	2021-05-02 15:28:59.696600	299008	1024	84	1219.047619047619
	2021-05-02 15:28:59.696682	301056	1024	82	1248.780487804878
	2021-05-02 15:28:59.696945	303104	1024	263	389.35361216730035
	2021-05-02 15:28:59.697113	304128	1024	168	609.5238095238095
	2021-05-02 15:28:59.697196	306176	1024	83	1233.7349397590363
	2021-05-02 15:28:59.697485	308224	1024	289	354.32525951557096
	2021-05-02 15:28:59.697653	312320	1024	118	867.7966101694915
	2021-05-02 15:28:59.697850	314368	1024	197	519.7969543147208
	2021-05-02 15:28:59.698080	316416	1024	230	445.2173913043478
	2021-05-02 15:28:59.698166	318464	1024	86	1190.6976744186047
	2021-05-02 15:28:59.698340	320512	1024	174	588.5057471264367
	2021-05-02 15:28:59.698501	322560	1024	161	636.0248447204968
	2021-05-02 15:28:59.698664	324608	1024	163	628.2208588957055
	2021-05-02 15:28:59.698978	326656	1024	314	326.1146496815287
	2021-05-02 15:28:59.699259	327680	1024	281	364.4128113879003
	2021-05-02 15:28:59.699538	329728	1024	279	367.02508960573476
	2021-05-02 15:28:59.699871	331776	1024	333	307.5075075075075
	2021-05-02 15:28:59.700881	342016	1024	1010	101.38613861386139
	2021-05-02 15:28:59.701866	351232	1024	985	103.95939086294416
	2021-05-02 15:28:59.703076	361472	1024	1210	84.62809917355372
	2021-05-02 15:28:59.704037	373760	1024	961	106.55567117585849
	2021-05-02 15:28:59.705058	380928	1024	1021	100.29382957884427
	2021-05-02 15:28:59.705259	381952	1024	201	509.452736318408
	2021-05-02 15:28:59.705339	384000	1024	80	1280.0
	2021-05-02 15:28:59.706359	392192	1024	1020	100.3921568627451
	2021-05-02 15:28:59.707338	401408	1024	979	104.59652706843718
	2021-05-02 15:28:59.707561	402432	1024	223	459.19282511210764
	2021-05-02 15:28:59.707642	404480	1024	81	1264.1975308641975
	2021-05-02 15:28:59.708641	417792	1024	999	102.5025025025025
	2021-05-02 15:28:59.709641	427008	1024	1000	102.4
	2021-05-02 15:28:59.710640	443392	1024	999	102.5025025025025
	2021-05-02 15:28:59.711699	473088	1024	1059	96.69499527856469
	2021-05-02 15:28:59.711781	475136	1024	82	1248.780487804878
	2021-05-02 15:28:59.711862	479232	1024	81	1264.1975308641975
	2021-05-02 15:28:59.711918	481280	1024	56	1828.5714285714284
	2021-05-02 15:28:59.712020	483328	1024	102	1003.9215686274509
	2021-05-02 15:28:59.713019	510976	1024	999	102.5025025025025
	2021-05-02 15:28:59.714053	525312	1024	1034	99.03288201160542
	2021-05-02 15:28:59.714133	528384	1024	80	1280.0
	2021-05-02 15:28:59.714215	531456	1024	82	1248.780487804878
	2021-05-02 15:28:59.714297	535552	1024	82	1248.780487804878
	2021-05-02 15:28:59.715296	566272	1024	999	102.5025025025025
	2021-05-02 15:28:59.716293	592896	1024	997	102.70812437311936
	2021-05-02 15:28:59.716558	601088	1024	265	386.41509433962267
	2021-05-02 15:28:59.716641	603136	1024	83	1233.7349397590363
	2021-05-02 15:28:59.716723	605184	1024	82	1248.780487804878
	2021-05-02 15:28:59.716805	607232	1024	82	1248.780487804878
	2021-05-02 15:28:59.716887	609280	1024	82	1248.780487804878
	2021-05-02 15:28:59.716970	613376	1024	83	1233.7349397590363
	2021-05-02 15:28:59.717052	615424	1024	82	1248.780487804878
	2021-05-02 15:28:59.717135	617472	1024	83	1233.7349397590363
	2021-05-02 15:28:59.717216	619520	1024	81	1264.1975308641975
	2021-05-02 15:28:59.717299	621568	1024	83	1233.7349397590363
	2021-05-02 15:28:59.717382	623616	1024	83	1233.7349397590363
	2021-05-02 15:28:59.717464	625664	1024	82	1248.780487804878
	2021-05-02 15:28:59.717546	627712	1024	82	1248.780487804878
	2021-05-02 15:28:59.717629	629760	1024	83	1233.7349397590363
	2021-05-02 15:28:59.717711	631808	1024	82	1248.780487804878
	2021-05-02 15:28:59.717794	633856	1024	83	1233.7349397590363
	2021-05-02 15:28:59.717875	635904	1024	81	1264.1975308641975
	2021-05-02 15:28:59.717958	637952	1024	83	1233.7349397590363
	2021-05-02 15:28:59.718040	640000	1024	82	1248.780487804878
	2021-05-02 15:28:59.718122	642048	1024	82	1248.780487804878
	2021-05-02 15:28:59.718205	646144	1024	83	1233.7349397590363
	2021-05-02 15:28:59.718285	648192	1024	80	1280.0
	2021-05-02 15:28:59.718368	650240	1024	83	1233.7349397590363
	2021-05-02 15:28:59.718450	652288	1024	82	1248.780487804878
	2021-05-02 15:28:59.718532	654336	1024	82	1248.780487804878
	2021-05-02 15:28:59.719530	683008	1024	998	102.60521042084167
	2021-05-02 15:28:59.720528	718848	1024	998	102.60521042084167
	2021-05-02 15:28:59.721525	761856	1024	997	102.70812437311936
	2021-05-02 15:28:59.722522	801792	1024	997	102.70812437311936
	2021-05-02 15:28:59.723562	834560	1024	1040	98.46153846153847
	2021-05-02 15:28:59.723645	838656	1024	83	1233.7349397590363
	2021-05-02 15:28:59.723892	848896	1024	247	414.5748987854251
	2021-05-02 15:28:59.723975	854016	1024	83	1233.7349397590363
	2021-05-02 15:28:59.724057	856064	1024	82	1248.780487804878
	2021-05-02 15:28:59.724139	860160	1024	82	1248.780487804878
	2021-05-02 15:28:59.724219	864256	1024	80	1280.0
	2021-05-02 15:28:59.724302	866304	1024	83	1233.7349397590363
	2021-05-02 15:28:59.724383	870400	1024	81	1264.1975308641975
	2021-05-02 15:28:59.724463	874496	1024	80	1280.0
	2021-05-02 15:28:59.724548	878592	1024	85	1204.7058823529412
	2021-05-02 15:28:59.724775	882688	1024	227	451.1013215859031
	2021-05-02 15:28:59.724860	884736	1024	85	1204.7058823529412
	2021-05-02 15:28:59.724942	887808	1024	82	1248.780487804878
	2021-05-02 15:28:59.725022	890880	1024	80	1280.0
	2021-05-02 15:28:59.725104	894976	1024	82	1248.780487804878
	2021-05-02 15:28:59.725186	897024	1024	82	1248.780487804878
	2021-05-02 15:28:59.725267	902144	1024	81	1264.1975308641975
	2021-05-02 15:28:59.725350	905216	1024	83	1233.7349397590363
	2021-05-02 15:28:59.725432	907264	1024	82	1248.780487804878
	2021-05-02 15:28:59.725513	909312	1024	81	1264.1975308641975
	2021-05-02 15:28:59.725593	914432	1024	80	1280.0
	2021-05-02 15:28:59.725675	918528	1024	82	1248.780487804878
	2021-05-02 15:28:59.726656	948224	1024	981	104.38328236493375
	2021-05-02 15:28:59.726827	950272	1024	171	598.8304093567251
	2021-05-02 15:28:59.727010	951296	1024	183	559.5628415300547
	2021-05-02 15:28:59.727091	954368	1024	81	1264.1975308641975
	2021-05-02 15:28:59.727172	956416	1024	81	1264.1975308641975
	2021-05-02 15:28:59.727322	958464	1024	150	682.6666666666667
	2021-05-02 15:28:59.727367	960512	1024	45	2275.5555555555557
	2021-05-02 15:28:59.727488	964608	1024	121	846.2809917355372
	2021-05-02 15:28:59.727570	967680	588	82	717.0731707317074
	2021-05-02 15:28:59.727650	970752	1024	80	1280.0
	2021-05-02 15:28:59.727851	974848	1024	201	509.452736318408
	2021-05-02 15:28:59.728055	975872	1024	204	501.96078431372547
	2021-05-02 15:28:59.728135	977920	1024	80	1280.0
	2021-05-02 15:28:59.728215	979968	1024	80	1280.0
	2021-05-02 15:28:59.728298	982016	1024	83	1233.7349397590363
	2021-05-02 15:28:59.728592	984064	1024	294	348.29931972789115
	2021-05-02 15:28:59.728679	985088	1024	87	1177.0114942528735
	2021-05-02 15:28:59.728760	987136	1024	81	1264.1975308641975
	2021-05-02 15:28:59.728851	989184	1024	91	1125.2747252747254
	2021-05-02 15:28:59.729019	990208	1024	168	609.5238095238095
	2021-05-02 15:28:59.729100	992256	1024	81	1264.1975308641975
	2021-05-02 15:28:59.729187	994304	1024	87	1177.0114942528735
	2021-05-02 15:28:59.729275	996352	1024	88	1163.6363636363637
	2021-05-02 15:28:59.729355	1000448	1024	80	1280.0
	2021-05-02 15:28:59.729437	1004544	1024	82	1248.780487804878
	2021-05-02 15:28:59.729523	1007616	1024	86	1190.6976744186047
	2021-05-02 15:28:59.729604	1011712	1024	81	1264.1975308641975
	2021-05-02 15:28:59.729692	1013760	1024	88	1163.6363636363637
	2021-05-02 15:28:59.729781	1016832	1024	89	1150.561797752809
	2021-05-02 15:28:59.729866	1020928	1024	85	1204.7058823529412
	2021-05-02 15:28:59.729948	1025024	1024	82	1248.780487804878
	2021-05-02 15:28:59.730019	1029120	1024	71	1442.2535211267607
	2021-05-02 15:28:59.730195	1033216	1024	176	581.8181818181819
	2021-05-02 15:28:59.730280	1035264	1024	85	1204.7058823529412
	2021-05-02 15:28:59.730367	1039360	1024	87	1177.0114942528735
	2021-05-02 15:28:59.730449	1041408	1024	82	1248.780487804878
	2021-05-02 15:28:59.731448	1085440	1024	999	102.5025025025025
	2021-05-02 15:28:59.731676	1093632	1024	228	449.12280701754383
	2021-05-02 15:28:59.731758	1096704	1024	82	1248.780487804878
	2021-05-02 15:28:59.731837	1100800	1024	79	1296.2025316455697
	2021-05-02 15:28:59.731899	1104896	1024	62	1651.6129032258063
	2021-05-02 15:28:59.732001	1108992	1024	102	1003.9215686274509
	2021-05-02 15:28:59.732083	1111040	1024	82	1248.780487804878
	2021-05-02 15:28:59.732166	1115136	1024	83	1233.7349397590363
	2021-05-02 15:28:59.732248	1119232	1024	82	1248.780487804878
	2021-05-02 15:28:59.732330	1121280	1024	82	1248.780487804878
	2021-05-02 15:28:59.732412	1125376	1024	82	1248.780487804878
	2021-05-02 15:28:59.732492	1129472	1024	80	1280.0
	2021-05-02 15:28:59.732574	1133568	1024	82	1248.780487804878
	2021-05-02 15:28:59.732656	1135616	1024	82	1248.780487804878
	2021-05-02 15:28:59.732739	1139712	1024	83	1233.7349397590363
	2021-05-02 15:28:59.732799	1142784	1024	60	1706.6666666666667
	2021-05-02 15:28:59.733142	1156096	1024	343	298.54227405247815
	2021-05-02 15:28:59.733397	1166336	1024	255	401.5686274509804
	2021-05-02 15:28:59.733495	1170432	1024	98	1044.8979591836735
	2021-05-02 15:28:59.733636	1174528	1024	141	726.2411347517731
	2021-05-02 15:28:59.733773	1182720	1024	137	747.4452554744526
	2021-05-02 15:28:59.733838	1184768	1024	65	1575.3846153846155
	2021-05-02 15:28:59.734093	1198080	1024	255	401.5686274509804
	2021-05-02 15:28:59.734174	1200128	1024	81	1264.1975308641975
	2021-05-02 15:28:59.734256	1203200	1024	82	1248.780487804878
	2021-05-02 15:28:59.734384	1208320	1024	128	800.0
	2021-05-02 15:28:59.734471	1210368	1024	87	1177.0114942528735
	2021-05-02 15:28:59.734554	1212416	1024	83	1233.7349397590363
	2021-05-02 15:28:59.734635	1216512	1024	81	1264.1975308641975
	2021-05-02 15:28:59.734717	1221632	1024	82	1248.780487804878
	2021-05-02 15:28:59.734798	1223680	1024	81	1264.1975308641975
	2021-05-02 15:28:59.734878	1227776	1024	80	1280.0
	2021-05-02 15:28:59.734960	1231872	1024	82	1248.780487804878
	2021-05-02 15:28:59.735042	1233920	1024	82	1248.780487804878
	2021-05-02 15:28:59.735124	1238016	1024	82	1248.780487804878
	2021-05-02 15:28:59.735206	1241088	1024	82	1248.780487804878
	2021-05-02 15:28:59.735288	1245184	1024	82	1248.780487804878
	2021-05-02 15:28:59.735370	1248256	1024	82	1248.780487804878
	2021-05-02 15:28:59.735452	1252352	1024	82	1248.780487804878
	2021-05-02 15:28:59.735538	1256448	1024	86	1190.6976744186047
	2021-05-02 15:28:59.735620	1260544	1024	82	1248.780487804878
	2021-05-02 15:28:59.735702	1262592	1024	82	1248.780487804878
	2021-05-02 15:28:59.735785	1266688	1024	83	1233.7349397590363
	2021-05-02 15:28:59.735864	1270784	1024	79	1296.2025316455697
	2021-05-02 15:28:59.735947	1274880	1024	83	1233.7349397590363
	2021-05-02 15:28:59.736028	1276928	1024	81	1264.1975308641975
	2021-05-02 15:28:59.736110	1281024	1024	82	1248.780487804878
	2021-05-02 15:28:59.736193	1283072	1024	83	1233.7349397590363
	2021-05-02 15:28:59.736275	1287168	1024	82	1248.780487804878
	2021-05-02 15:28:59.736354	1291264	1024	79	1296.2025316455697
	2021-05-02 15:28:59.736437	1295360	1024	83	1233.7349397590363
	2021-05-02 15:28:59.736518	1297408	1024	81	1264.1975308641975
	2021-05-02 15:28:59.736600	1301504	1024	82	1248.780487804878
	2021-05-02 15:28:59.736682	1305600	1024	82	1248.780487804878
	2021-05-02 15:28:59.736764	1307648	1024	82	1248.780487804878
	2021-05-02 15:28:59.736846	1311744	1024	82	1248.780487804878
	2021-05-02 15:28:59.736928	1316864	1024	82	1248.780487804878
	2021-05-02 15:28:59.737010	1318912	1024	82	1248.780487804878
	2021-05-02 15:28:59.737092	1323008	1024	82	1248.780487804878
	2021-05-02 15:28:59.737173	1327104	1024	81	1264.1975308641975
	2021-05-02 15:28:59.737255	1329152	1024	82	1248.780487804878
	2021-05-02 15:28:59.737337	1333248	1024	82	1248.780487804878
	2021-05-02 15:28:59.737419	1337344	1024	82	1248.780487804878
	2021-05-02 15:28:59.737502	1341440	1024	83	1233.7349397590363
	2021-05-02 15:28:59.737584	1343488	1024	82	1248.780487804878
	2021-05-02 15:28:59.737666	1344512	1024	82	1248.780487804878
	2021-05-02 15:28:59.737748	1348608	1024	82	1248.780487804878
	2021-05-02 15:28:59.737830	1352704	588	82	717.0731707317074
	2021-05-02 15:28:59.737912	1355776	1024	82	1248.780487804878
	2021-05-02 15:28:59.737994	1358848	1024	82	1248.780487804878
	2021-05-02 15:28:59.738076	1362944	1024	82	1248.780487804878
	2021-05-02 15:28:59.738158	1366016	1024	82	1248.780487804878
	2021-05-02 15:28:59.738240	1370112	1024	82	1248.780487804878
	2021-05-02 15:28:59.738322	1374208	1024	82	1248.780487804878
	2021-05-02 15:28:59.738403	1377280	588	81	725.925925925926
	2021-05-02 15:28:59.738486	1381376	588	83	708.433734939759
	2021-05-02 15:28:59.738567	1384448	1024	81	1264.1975308641975
	2021-05-02 15:28:59.738649	1388544	1024	82	1248.780487804878
	2021-05-02 15:28:59.738731	1392640	1024	82	1248.780487804878
	2021-05-02 15:28:59.738814	1394688	1024	83	1233.7349397590363
	2021-05-02 15:28:59.738895	1398784	1024	81	1264.1975308641975
	2021-05-02 15:28:59.738980	1402880	1024	85	1204.7058823529412
	2021-05-02 15:28:59.739062	1406976	1024	82	1248.780487804878
	2021-05-02 15:28:59.739226	1413120	1024	164	624.390243902439
	2021-05-02 15:28:59.739312	1417216	1024	86	1190.6976744186047
	2021-05-02 15:28:59.739398	1421312	1024	86	1190.6976744186047
	2021-05-02 15:28:59.739480	1425408	1024	82	1248.780487804878
	2021-05-02 15:28:59.739562	1427456	1024	82	1248.780487804878
	2021-05-02 15:28:59.739644	1431552	1024	82	1248.780487804878
	2021-05-02 15:28:59.739724	1435648	1024	80	1280.0
	2021-05-02 15:28:59.739806	1439744	1024	82	1248.780487804878
	2021-05-02 15:28:59.739888	1441792	1024	82	1248.780487804878
	2021-05-02 15:28:59.739970	1445888	1024	82	1248.780487804878
	2021-05-02 15:28:59.740049	1449984	1024	79	1296.2025316455697
	2021-05-02 15:28:59.740132	1454080	1024	83	1233.7349397590363
	2021-05-02 15:28:59.740214	1456128	1024	82	1248.780487804878
	2021-05-02 15:28:59.740295	1460224	1024	81	1264.1975308641975
	2021-05-02 15:28:59.740375	1463732	1024	80	1280.0
	2021-05-02 15:28:59.740458	1468776	1024	83	1233.7349397590363
	2021-05-02 15:28:59.740540	1470976	1024	82	1248.780487804878
	2021-05-02 15:28:59.740621	1475072	1024	81	1264.1975308641975
	2021-05-02 15:28:59.740704	1477992	1024	83	1233.7349397590363
	2021-05-02 15:28:59.740784	1482088	1024	80	1280.0
	2021-05-02 15:28:59.740866	1486336	1024	82	1248.780487804878
	2021-05-02 15:28:59.740947	1489256	1024	81	1264.1975308641975
	2021-05-02 15:28:59.741029	1491892	1024	82	1248.780487804878
	2021-05-02 15:28:59.741111	1496576	1024	82	1248.780487804878
	2021-05-02 15:28:59.741193	1499496	1024	82	1248.780487804878
	2021-05-02 15:28:59.741276	1502132	1024	83	1233.7349397590363
	2021-05-02 15:28:59.741358	1506512	1024	82	1248.780487804878
	2021-05-02 15:28:59.741438	1510760	1024	80	1280.0
	2021-05-02 15:28:59.741518	1512220	1024	80	1280.0
	2021-05-02 15:28:59.741598	1517928	1024	80	1280.0
	2021-05-02 15:28:59.741680	1522024	1024	82	1248.780487804878
	2021-05-02 15:28:59.741761	1523200	1024	81	1264.1975308641975
	2021-05-02 15:28:59.741840	1528168	1024	79	1296.2025316455697
	2021-05-02 15:28:59.741922	1532264	1024	82	1248.780487804878
	2021-05-02 15:28:59.742003	1533440	1024	81	1264.1975308641975
	2021-05-02 15:28:59.742085	1537536	1024	82	1248.780487804878
	2021-05-02 15:28:59.742167	1542504	1024	82	1248.780487804878
	2021-05-02 15:28:59.742246	1545728	1024	79	1296.2025316455697
	2021-05-02 15:28:59.742326	1549824	1024	80	1280.0
	2021-05-02 15:28:59.742408	1552744	1024	82	1248.780487804878
	2021-05-02 15:28:59.742488	1556840	1024	80	1280.0
	2021-05-02 15:28:59.742571	1560936	1024	83	1233.7349397590363
	2021-05-02 15:28:59.742653	1563856	1024	82	1248.780487804878
	2021-05-02 15:28:59.742735	1566776	1024	82	1248.780487804878
	2021-05-02 15:28:59.742816	1570304	1024	81	1264.1975308641975
	2021-05-02 15:28:59.742898	1574400	1024	82	1248.780487804878
	2021-05-02 15:28:59.742978	1577320	1024	80	1280.0
	2021-05-02 15:28:59.743058	1581568	1024	80	1280.0
	2021-05-02 15:28:59.743140	1585664	1024	82	1248.780487804878
	2021-05-02 15:28:59.743220	1588584	1024	80	1280.0
	2021-05-02 15:28:59.743303	1592964	1024	83	1233.7349397590363
	2021-05-02 15:28:59.743384	1594424	1024	81	1264.1975308641975
	2021-05-02 15:28:59.743467	1598804	1024	83	1233.7349397590363
	2021-05-02 15:28:59.743549	1602920	1024	82	1248.780487804878
	2021-05-02 15:28:59.743630	1606144	1024	81	1264.1975308641975
	2021-05-02 15:28:59.743713	1609064	1024	83	1233.7349397590363
	2021-05-02 15:28:59.743795	1613444	1024	82	1248.780487804878
	2021-05-02 15:28:59.743876	1616364	1024	81	1264.1975308641975
	2021-05-02 15:28:59.743959	1621352	1024	83	1233.7349397590363
	2021-05-02 15:28:59.744041	1624272	1024	82	1248.780487804878
	2021-05-02 15:28:59.744123	1627060	1024	82	1248.780487804878
	2021-05-02 15:28:59.744205	1631440	1024	82	1248.780487804878
	2021-05-02 15:28:59.744287	1635820	1024	82	1248.780487804878
	2021-05-02 15:28:59.744369	1638324	1024	82	1248.780487804878
	2021-05-02 15:28:59.744451	1642704	1024	82	1248.780487804878
	2021-05-02 15:28:59.744531	1645624	1024	80	1280.0
	2021-05-02 15:28:59.744613	1650004	1024	82	1248.780487804878
	2021-05-02 15:28:59.744693	1652924	1024	80	1280.0
	2021-05-02 15:28:59.744775	1657344	1024	82	1248.780487804878
	2021-05-02 15:28:59.744857	1660264	1024	82	1248.780487804878
	2021-05-02 15:28:59.744937	1664360	1024	80	1280.0
	2021-05-02 15:28:59.745019	1668740	1024	82	1248.780487804878
	2021-05-02 15:28:59.745099	1671660	1024	80	1280.0
	2021-05-02 15:28:59.745181	1675776	1024	82	1248.780487804878
	2021-05-02 15:28:59.745269	1677236	1024	88	1163.6363636363637
	2021-05-02 15:28:59.745349	1682792	1024	80	1280.0
	2021-05-02 15:28:59.745431	1685428	1024	82	1248.780487804878
	2021-05-02 15:28:59.745513	1688064	1024	82	1248.780487804878
	2021-05-02 15:28:59.746511	1731620	1024	998	102.60521042084167
	2021-05-02 15:28:59.747510	1777360	1024	999	102.5025025025025
	2021-05-02 15:28:59.748511	1820956	1024	1001	102.2977022977023
	2021-05-02 15:28:59.749511	1867036	1024	1000	102.4
	2021-05-02 15:28:59.750511	1911140	1024	1000	102.4
	2021-05-02 15:28:59.750671	1914060	1024	160	640.0
	2021-05-02 15:28:59.750748	1919900	1024	77	1329.8701298701299
	2021-05-02 15:28:59.750803	1925740	1024	55	1861.8181818181818
	2021-05-02 15:28:59.751802	1969700	1024	999	102.5025025025025
	2021-05-02 15:28:59.752800	2013240	1024	998	102.60521042084167
	2021-05-02 15:28:59.753796	2054636	1024	996	102.81124497991966
	2021-05-02 15:28:59.754817	2099996	1024	1021	100.29382957884427
	2021-05-02 15:28:59.754982	2107012	1024	165	620.6060606060606
	2021-05-02 15:28:59.755070	2110976	1024	88	1163.6363636363637
	2021-05-02 15:28:59.756068	2154816	1024	998	102.60521042084167
	2021-05-02 15:28:59.757066	2199892	1024	998	102.60521042084167
	2021-05-02 15:28:59.758064	2243792	1024	998	102.60521042084167
	2021-05-02 15:28:59.759061	2287596	284	997	28.48545636910732
	2021-05-02 15:28:59.760058	2331892	1024	997	102.70812437311936
	2021-05-02 15:28:59.761056	2376552	1024	998	102.60521042084167
	2021-05-02 15:28:59.762053	2423008	1024	997	102.70812437311936
	2021-05-02 15:28:59.762260	2427388	1024	207	494.68599033816423
	2021-05-02 15:28:59.762343	2433532	1024	83	1233.7349397590363
	2021-05-02 15:28:59.762475	2436452	1024	132	775.7575757575758
	2021-05-02 15:28:59.762538	2442292	1024	63	1625.3968253968253
	2021-05-02 15:28:59.762683	2445212	1024	145	706.2068965517242
	2021-05-02 15:28:59.762777	2451052	1024	94	1089.3617021276596
	2021-05-02 15:28:59.762910	2455432	1024	133	769.9248120300751
	2021-05-02 15:28:59.762990	2461272	1024	80	1280.0
	2021-05-02 15:28:59.763122	2465468	1024	132	775.7575757575758
	2021-05-02 15:28:59.763202	2471044	1024	80	1280.0
	2021-05-02 15:28:59.763282	2473964	1024	80	1280.0
	2021-05-02 15:28:59.763362	2478344	1024	80	1280.0
	2021-05-02 15:28:59.763442	2481264	1024	80	1280.0
	2021-05-02 15:28:59.763523	2484184	1024	81	1264.1975308641975
	2021-05-02 15:28:59.763602	2488564	1024	79	1296.2025316455697
	2021-05-02 15:28:59.763685	2492944	1024	83	1233.7349397590363
	2021-05-02 15:28:59.763765	2496908	608	80	760.0
	2021-05-02 15:28:59.763845	2500852	1024	80	1280.0
	2021-05-02 15:28:59.763925	2503772	1024	80	1280.0
	2021-05-02 15:28:59.764005	2506448	1024	80	1280.0
	2021-05-02 15:28:59.764086	2509368	1024	81	1264.1975308641975
	2021-05-02 15:28:59.764166	2513748	1024	80	1280.0
	2021-05-02 15:28:59.764246	2516668	1024	80	1280.0
	2021-05-02 15:28:59.764326	2521048	1024	80	1280.0
	2021-05-02 15:28:59.764405	2525428	1024	79	1296.2025316455697
	2021-05-02 15:28:59.765065	2554196	1024	660	155.15151515151516
	2021-05-02 15:28:59.765160	2558576	1024	95	1077.8947368421052
	2021-05-02 15:28:59.765445	2570012	1024	285	359.29824561403507
	2021-05-02 15:28:59.765547	2571472	1024	102	1003.9215686274509
	2021-05-02 15:28:59.765685	2579948	1024	138	742.0289855072464
	2021-05-02 15:28:59.765751	2582868	1024	66	1551.5151515151515
	2021-05-02 15:28:59.765894	2587248	1024	143	716.083916083916
	2021-05-02 15:28:59.766032	2594548	1024	138	742.0289855072464
	2021-05-02 15:28:59.766121	2598928	1024	89	1150.561797752809
	2021-05-02 15:28:59.766342	2610608	1024	221	463.3484162895928
	2021-05-02 15:28:59.766425	2613304	1024	83	1233.7349397590363
	2021-05-02 15:28:59.766507	2616224	1024	82	1248.780487804878
	2021-05-02 15:28:59.766589	2621780	1024	82	1248.780487804878
	2021-05-02 15:28:59.766671	2624700	1024	82	1248.780487804878
	2021-05-02 15:28:59.766753	2627620	1024	82	1248.780487804878
	2021-05-02 15:28:59.766835	2632000	1024	82	1248.780487804878
	2021-05-02 15:28:59.766918	2634920	1024	83	1233.7349397590363
	2021-05-02 15:28:59.767000	2639208	1024	82	1248.780487804878
	2021-05-02 15:28:59.767081	2642128	1024	81	1264.1975308641975
	2021-05-02 15:28:59.767164	2645048	1024	83	1233.7349397590363
	2021-05-02 15:28:59.767246	2649428	1024	82	1248.780487804878
	2021-05-02 15:28:59.767327	2653808	1024	81	1264.1975308641975
	2021-05-02 15:28:59.767410	2656464	1024	83	1233.7349397590363
	2021-05-02 15:28:59.767492	2660844	1024	82	1248.780487804878
	2021-05-02 15:28:59.767572	2663764	1024	80	1280.0
	2021-05-02 15:28:59.767654	2668144	1024	82	1248.780487804878
	2021-05-02 15:28:59.767735	2671064	1024	81	1264.1975308641975
	2021-05-02 15:28:59.767823	2675444	1024	88	1163.6363636363637
	2021-05-02 15:28:59.767905	2679824	1024	82	1248.780487804878
